project_id,wbs_id,cost_code,activity_name,budget_cost,committed_cost,actual_cost,forecast_cost
LMD-Bridge,LMD-Bridge.MILESTONE,M-MS-1000,Project Start Date,10240963.86,10240963.86,10548192.77,10957831.33
LMD-Bridge,LMD-Bridge.MILESTONE,M-MS-1010,Contract Agreement,10240963.86,10240963.86,10548192.77,10957831.33
LMD-Bridge,LMD-Bridge.MILESTONE,M-MS-1020,IFC Drawing Package,10240963.86,10240963.86,10548192.77,10957831.33
LMD-Bridge,LMD-Bridge.MOBILIZATION,M-MOB-1000,Mobilization and traffic diversion setup,20481927.71,20481927.71,21096385.54,21915662.65
LMD-Bridge,LMD-Bridge.SURVEY,SUR-LB-1010,Survey control and utility relocation setting out,20481927.71,20481927.71,21096385.54,21915662.65
LMD-Bridge,LMD-Bridge.ENGINEERING,E-SUB-LB-1020,Bridge substructure shop drawings,30722891.57,23177349.40,23872669.88,32873493.98
LMD-Bridge,LMD-Bridge.ENGINEERING,E-APP-LB-1020,Approval of pier and deck shop drawings,30722891.57,17634939.76,18163987.95,32873493.98
LMD-Bridge,LMD-Bridge.PROCUREMENT,P-MDEL-LB-1000,"Steel, bearings and expansion joints delivery",51204819.28,23093373.49,23786174.70,54789156.63
LMD-Bridge,LMD-Bridge.CONSTRUCTION,C-LB-PIL-1010,Bored piles and pile caps,102409638.55,71379518.07,73520903.61,109578313.25
LMD-Bridge,LMD-Bridge.CONSTRUCTION,C-LB-RFT-1020,RFT for piers and abutments,102409638.55,48706024.10,50167204.82,109578313.25
LMD-Bridge,LMD-Bridge.CONSTRUCTION,C-LB-C-1030,Concrete works for piers and abutments,102409638.55,30231325.30,31138265.06,109578313.25
LMD-Bridge,LMD-Bridge.CONSTRUCTION,C-LB-DECK-1040,Deck formwork reinforcement and casting,102409638.55,15361445.78,6919614.46,109578313.25
LMD-Bridge,LMD-Bridge.CONSTRUCTION,C-LB-ROAD-1050,Approach road embankment and pavement,102409638.55,15361445.78,1729903.61,109578313.25
LMD-Bridge,LMD-Bridge.MEP,MEP-LB-LGT-1060,Street lighting and drainage works,61445783.13,9216867.47,0.00,65746987.95
LMD-Bridge,LMD-Bridge.FINISHING,FIN-LB-1070,"Barriers, asphalt and road marking",61445783.13,9216867.47,0.00,65746987.95
LMD-Bridge,LMD-Bridge.TESTING,TST-LB-1080,Load testing and handover inspections,20481927.71,3072289.16,0.00,21915662.65
LMD-Bridge,LMD-Bridge.MILESTONE,M-MS-9000,Substantial Completion,10240963.86,1536144.58,0.00,10957831.33
